,image_url,description_cleaned,category,BAG,DRESS,JEWELRY,LINGERIE,OTHERS,OUTERWEAR,PANT,SHOE,SKIRT,TOPS,max_prob,predicted_category
20,https://cdn.theyes.com/images/full/ca65aec46e429d8e743b7d8ed7aeaec273d74853.jpg,Saffiano leather One adjustable leather handle Detachable adjustable leather shoulder strap Leather strap closure Inside pocket Nappa leather lining Metal triangle logo,,0.916217202166668,0.019617264664066745,0.0009456588589966342,0.007576608936354465,0.001132017103549978,0.008334790562210195,0.0008511229548298698,0.0009860875586693363,0.0358426663103299,0.008496580884324931,0.916217202166668,BAG
21,https://cdn.theyes.com/images/full/960ec60c4efd677803b48fad4d70f04dcc15cb10.jpg,"Our newest hoodie, in super soft Portuguese cotton, comes in a slightly cropped fit and is cuffed with our signature trim. This is a good one.100% cottonMade in PortugalCrop, boxy fitRayon rib cuff trim",,0.0004427234213866211,0.0005861857479768796,0.0002633413379310949,0.0008397455313681342,0.0005239086670816068,0.4031948844302746,0.010613819540877542,0.0003129112652863868,8.91507589555558e-05,0.5831333292988614,0.5831333292988614,TOPS
22,https://cdn.theyes.com/images/full/d8cd01fdf3b68106a5feb061b7d3b189f76c34e8.jpg,Nylon Adjustable nylon shoulder strap Top zipper closure Front zipper pocket Prada logo nylon lining Enameled metal triangle logo,,0.032783610135766195,0.03634941115425008,0.0014442243970729802,0.003884806069469168,0.0030188551334319855,0.04774435211264256,0.023362286291177457,0.0010121185144751283,0.5089360378921033,0.3414642982996112,0.5089360378921033,SKIRT
23,https://cdn.theyes.com/images/full/02ed0154a2a88e154753f348ecc2e995abf982d9.jpg,"Party collection, Flared design, Long design, Flowy fabric, Thin straps, Tie-dye print, Halter neck, Bow closing on the back",,0.0006667155667070656,0.9453110584871119,0.0008017895620974092,0.005212537336838935,0.0005099541124879422,0.0052570040126013575,0.0007358730051208123,0.0008831550002347038,0.005256302287280623,0.03536561062951931,0.9453110584871119,DRESS
24,https://cdn.theyes.com/images/full/d89719e700fa2e6f392d6322164605258d1eca2c.jpg,Saffiano leather with metal bar detail Gold-toned hardware Metal lettering logo Snap closure Six credit card slots One coin compartment with zipper One outside pocket with zipper,,0.809861348009489,0.00027679026989378545,0.0012432867790598756,0.0005120988902692305,0.18131167307029483,0.0008584860546303056,0.0007095094404295841,0.0016252832662922388,0.0030344233001333367,0.0005671009195076903,0.809861348009489,BAG
25,https://cdn.theyes.com/images/full/2149632f5c7e558476516fefab551ff4b53164a1.jpg,Upper: suede and glitter Leather lining Leather sole 100 mm heel,,0.006033109766877004,0.0036069760634911746,0.0895121891579949,0.005156345051814315,0.0024084402379650044,0.003006954406537583,0.0019861802766467126,0.8856685716288826,0.0012718424025880608,0.0013493910072026683,0.8856685716288826,SHOE
26,https://cdn.theyes.com/images/full/461bd4088ee331e1093c1319c96757dd968bf7ac.jpg,"Flared design, High waist, Two side pockets, Two welt pockets on the back, Zip and one button fastening",,0.0031142033507723208,0.0019990525773791023,0.0004939540016694382,0.0016047012846612436,0.001059295262186315,0.01034279942806133,0.9281703319301247,0.0010982508751359202,0.03846129932121649,0.013656111968793135,0.9281703319301247,PANT
27,https://cdn.theyes.com/images/full/caaf4b12b8d8420d844892e1e4ce621f15bab7a6.jpg,"Finely ribbed knit polo shirt. Center front button placket with four buttons. Length falls at hip.11CY8017[tab]Details+Fit[/tab]  We recommend taking your regular size.Model is 5'11 wearing a size S.92% Rayon, 8% Elite",,0.0022297473562607854,0.04221655519904388,0.0013904251529351023,0.011123090360205652,0.00618987124058577,0.018484303429879362,0.5489859999125871,0.01017014015475169,0.04293422811925265,0.31627563907449796,0.5489859999125871,PANT
28,https://cdn.theyes.com/images/full/b43e694be0a2c348652697a0ccd563ecef9d8ca0.jpg,"Basic loose boyfriend fit crewneck teePrewashed tri-blend jersey. 50% poly, 38% cotton, 12% rayon. Machine wash cool, tumble dry low, wear often",,0.003655443081491984,0.01325851663571044,0.00024364607338262748,0.007536289620738857,0.002872766729024557,0.005494726437589832,0.04185570845053594,0.002111646256161844,0.04971810579180526,0.8732531509235587,0.8732531509235587,TOPS
29,https://cdn.theyes.com/images/full/b3e0e1b497d4d82a7e0b4acc5195fb0aaf22cdd9.jpg,"Cotton fabric, Short design, Straight design, Rounded neck, Sleeveless, Embroidered details, Openwork details, Decorative drawstring",,0.017189637639574464,0.21497974523194852,0.05178838001880797,0.03161737618053739,0.0075399745531516665,0.11934365796825898,0.02900742778751235,0.0026567930593635303,0.014463773161007176,0.511413234399838,0.511413234399838,TOPS
30,https://cdn.theyes.com/images/full/601533e3bd8f5733f4be38303b560121ba9a473f.jpg,"Basket weave stitch V-necked Long sleeves Hand-embellished with synthetic crystals Contrasting faux fur trim 100% virgin wool/ 66% mohair, 34% cotton",,0.005331049105757049,0.020106231647635184,0.0015397630909901071,0.0018521341913727977,0.0014403099850480584,0.13148292877377055,0.011777880568294105,0.0024393624086792363,0.674665068130567,0.14936527209788594,0.674665068130567,SKIRT
31,https://cdn.theyes.com/images/full/14993018554b3e656a5179106c55bea4de70beaf.jpg,Sequins on the front and collar Ruching on the cuffs Jeweled button closure The model is 175 cm tall and wears a size 38 100% silk Sequins: plastic,,0.026876997484153623,0.17152809325428062,0.0018673181929499524,0.004172450447646348,0.0018960228107609358,0.623302030016645,0.00199880841746509,0.0044117517784728,0.10807957054463582,0.055866957052989774,0.623302030016645,OUTERWEAR
32,https://cdn.theyes.com/images/full/db6ff6ce8aac03fe7c150fdbd410cb326b6e7f04.jpg,Nylon Calf leather trim Adjustable leather shoulder strap Metal stud embellishment Zipper and buckle closure Two side pockets with buckles Zipper pocket on the back Prada logo lining,,0.013540327394934708,0.09868470350385163,0.003370019684333758,0.00905695213079566,0.01265867555529596,0.3335642531665629,0.042413111343001256,0.014397610859574148,0.4595743753126015,0.012739971049048495,0.4595743753126015,SKIRT
33,https://cdn.theyes.com/images/full/cd18524c9b1e1edefddf7f8987edf9b98a2ce0b0.jpg,Noir print Logo on the front Print on the back The model is 180 tall and wears a size 38 100% cotton,,0.017437963744130033,0.01000873740610607,0.0008335391298874824,0.0022684360898261044,0.002305411650054047,0.771006701685587,0.048506511473276254,0.0014589674061783278,0.08982210753150596,0.05635162388344852,0.771006701685587,OUTERWEAR
34,https://cdn.theyes.com/images/full/97c052fd9531f51b6fd406baee5bd3e59db03b86.jpg,"18K 750‰ yellow gold Micro-cast yellow, white and rose gold guitar Two diamonds, total 0.034 ct, VS1/VS2 clarity",,0.006068598183560391,0.006437884693505128,0.783884498162438,0.03003714871587567,0.027892911028256483,0.008595356382241645,0.016780602400297148,0.06453574042757923,0.0017637076390662598,0.054003552367180026,0.783884498162438,JEWELRY
35,https://cdn.theyes.com/images/full/85f561efe8348ff9a5402edc8e76ef2db33140a4.jpg,Metal Gold-tone or silver-tone finish,,0.02826246142099324,0.0014285809597408196,0.9286749055226381,0.005999685970942332,0.003066048337136515,0.004320192365877519,0.003837920096015574,0.009174472182305975,0.0012646565985578024,0.013971076545792225,0.9286749055226381,JEWELRY
36,https://cdn.theyes.com/images/full/48e050df84a5ed20bbae3abc252f40141b774722.jpg,The Alice bag is made from calf leather and is fully lined in suede with a magnetic snap closure. Featuring a classic built in mirror and gold hardware throughout.,BAG,0.8697444987561693,0.003739573298810952,0.027444992191250083,0.037911887462426304,0.012416447355785638,0.003096386303119986,0.007237133232171556,0.008176107936552678,0.013115689507749231,0.017117283955964076,0.8697444987561693,BAG
37,https://cdn.theyes.com/images/full/e373d0e16961d6c56abd9d06190d403981fd608e.jpg,,,-0.006139094903133336,1.3847454975665718,-0.008825593360062866,-0.055025946876541394,-0.0010613067924761341,-0.0020311910639784977,-0.022848294634622013,-0.0026954827191606992,-0.20368555214094775,-0.0824330350756492,1.3847454975665718,DRESS
38,https://cdn.theyes.com/images/full/b671f0a902ffb96a48adb56b3082d56e826bcbd5.jpg,"Flared design, Lace fabric, Cotton-blend fabric, Openwork trims, Rounded neck, Short sleeve, Asymmetric button fastening at back, Inner lining",,0.000688048342572803,0.9285171651767483,0.0009226130077994312,0.01104465176887528,0.0016491670900020258,0.006653639364498217,0.00389519645029811,0.0015116163775359805,0.016526409218983993,0.028591493202685853,0.9285171651767483,DRESS
39,https://cdn.theyes.com/images/full/7bf35829b411bf13c284ea4fb74a50f0e58f7d47.jpg,"Calf leather Adjustable detachable leather shoulder strap Metal hardware Metal lettering logo Strap closure on the front Two inside compartments Two inside pockets, including one with flap Leather lining",,0.18732157435830624,0.12736126452395385,0.009469267807125205,0.008707148247793638,0.00494729672988524,0.27884027322883,0.014634797832298225,0.0058353089209988605,0.019817419549989133,0.3430656488008196,0.3430656488008196,TOPS
40,https://cdn.theyes.com/images/full/6a37733333b1b49a9dfac12b9f8582a7577b43be.jpg,"No closet would be complete without a classic, 100% cotton collared shirt. Named after all-American style icon Lauren Hutton--whose breezy menswear game is always on point--this crisp, long-sleeve button-up will be your wardrobe workhorse!100% CottonOversize FitTailored SleeveTaping Detail at Side SeamMachine WashableImported",,1.2538827370441907e-05,0.000115928227777374,9.24913292142723e-06,2.1107576153097548e-05,2.7630641971683222e-05,0.0023870775939671845,0.00012888906452374353,1.6400982308072715e-05,7.686704512721274e-06,0.9972734912484942,0.9972734912484942,TOPS
41,https://cdn.theyes.com/images/full/82a8922b331f0de202ff2fad1729c309c9c9a233.jpg,"Knitted fabric, Midi design, Round neck, Thin straps, Inner lining",,0.003277434271230037,0.39526604004813914,0.003415353824191007,0.022637886388519234,0.0049570592496589625,0.006356620069348494,0.09317207057249564,0.0017046833055238532,0.38302341656770417,0.08618943570318947,0.39526604004813914,DRESS
42,https://cdn.theyes.com/images/full/da8d5caf1208e6ef7db9cef8a77b89cb0b872567.jpg,"Embossed design, Decorative beads, Cuff fastening",,0.000895107721692829,0.004413961418953657,0.9602129000433719,0.004489244260563429,0.005739071446151815,0.0015218818352386626,0.004361921003083295,0.004999339194467714,0.007484761348562429,0.005881811727914411,0.9602129000433719,JEWELRY
43,https://cdn.theyes.com/images/full/d25ce6c1f696a7ec9ecff7a873ac3a82bf9a26d9.jpg,"Allover celestial glitter adds sparkle to the flirty, easy-to-wear Milou Dress. Sies Marjan’s signature half tuck front detail adds shape to the otherwise relaxed silhouette.13MG5202[tab]Details+Fit[/tab]Crewneck with concealed back zip. Gathered long sleeves, asymmetric drop waist. Mini length.Model is 5'10"" and wears a size 2.Product measurements (US size 4): Length 38 1/2"" | Chest 32"".Dry clean.Made in USA.57% Acetate | 43% Silk",,0.0016008730315210508,0.5506513619343446,0.0018375005932870592,0.00516448178527464,0.002693183926105866,0.04254554259727922,0.009120472243668304,0.0032810725206880746,0.28634636144379694,0.09675914992403427,0.5506513619343446,DRESS
44,https://cdn.theyes.com/images/full/f104eed4187f60d95bcef1c0ecd67dfb3edb7a64.jpg,Metal Gold-tone or silver-tone finish,,0.04594150512659296,0.0022385282819046646,0.3282914377988367,0.06978771045969259,0.04301951401150529,0.10884393426970407,0.15475728502252406,0.05536965590402065,0.011060833677125239,0.18068959544809365,0.3282914377988367,JEWELRY
45,https://cdn.theyes.com/images/full/c2bb56ca5e6c8645e3b8bae6237e30d393391cf7.jpg,"Cotton fabric, Draped detail, V-neck, Short sleeve",,0.004441965566911602,0.036243736964529295,0.0006930778712113098,0.016845813668944627,0.0013585904830988949,0.012282946757371432,0.014129758567484808,0.0007400278933544468,0.06094095158037934,0.8523231306467142,0.8523231306467142,TOPS
46,https://cdn.theyes.com/images/full/f169ba80f810f057755b11feb1efff3513efbf8a.jpg,"Midi design, Flared design, Cable knit fabric, Elastic, Round neck, Sleeveless",,0.0027895745445399565,0.7905232541950018,0.0008342065949508977,0.008420233197029704,0.0020997028861766834,0.0021122178069465417,0.004723324430226438,0.0023736625297638004,0.15707993489386138,0.029043888921502715,0.7905232541950018,DRESS
47,https://cdn.theyes.com/images/full/6fa29e254cd7501e72242a0ac7e839130a92912c.jpg,"Committed Collection, Soft fabric, Long design, Straight design, V-neck, Sleeveless, Removable belt at the waist",,0.0011932444173583978,0.14623122329650812,0.0007158975140734187,0.02148092628818756,0.0014329207640473626,0.028733127405768364,0.00616070399670559,0.0012109186068782534,0.006330939245517187,0.7865100984649558,0.7865100984649558,TOPS
48,https://cdn.theyes.com/images/full/aad314438b0b70cc6a244477665df1c1fa10e9c0.jpg,"Linen fabric, Short sleeve, Rounded neck",,0.0009308572051982444,0.02266290675048032,0.00019801493774382922,0.01572910454295957,0.0007523738633680584,0.008370121940249135,0.029359899112175028,0.0004456606595172822,0.013247940156083833,0.9083031208322248,0.9083031208322248,TOPS
49,https://cdn.theyes.com/images/full/d4b4d2a486c4e41cecfb3271da018b58db7fc94e.jpg,"Straight design, Flowy fabric, Contrasting decorative seams, V-neck, Two chest pockets with flaps, Short sleeve, Concealed button fastening, Loops on the waist, Bow on the waist",,0.0026059997846783227,0.8165779848477315,0.0010184138028984243,0.01645583187594513,0.0018571910113267987,0.0939630292044234,0.007322622569394477,0.0010708016502812183,0.028562445012783644,0.03056568024053703,0.8165779848477315,DRESS
50,https://cdn.theyes.com/images/full/1e703ccc9bec7c8de980149bd4fdac5241825367.jpg,Calf leather Lizard skin trim All-over studded embellishment Metal chain shoulder strap with studded lizard skin shoulder pad Metal lettering logo on the back Flap closure with metal turn-lock clasp Nappa leather interior One inside pocket,,0.07215626437279105,0.5045619740898583,0.0019263451343438142,0.024463403690298164,0.002957936509281099,0.016650650798035,0.012902947388283705,0.004850427454576384,0.27970936242475214,0.07982068813778044,0.5045619740898583,DRESS
51,https://cdn.theyes.com/images/full/30ccf3d864ab2d3f700b519854a253be1e1e1542.jpg,"Metallic pendant, Hoop pendant, Metallic links, Hook fastening",,0.0003846016314115541,5.9404225452071667e-05,0.9971764963821926,0.0002703486387737198,0.0007802133364394467,0.00022220661086786464,0.00030090042144221245,0.000493088987345864,1.093724625082462e-05,0.0003018025198237855,0.9971764963821926,JEWELRY
52,https://cdn.theyes.com/images/full/82baac3c0e9a722aa0ffef768fff2ac6c3a15160.jpg,"Elastic, Ribbed fabric, Square neckline, Short sleeve",,0.012703164754043393,0.07248920624550335,0.05096075644108162,0.04631251397771586,0.008554776684660273,0.010802580795110832,0.29560291612210937,0.08628734432790615,0.04577691061086015,0.3705098300410089,0.3705098300410089,TOPS
53,https://cdn.theyes.com/images/full/e560bbd3605e0a975e3b1aeab6cd3ddb73d08923.jpg,Upper: suede Ankle strap 45 mm woven cord platform with rubber sole,,0.0016246794399791373,0.0008693071179155446,0.010620637195673823,0.0044168495226137175,0.0014565986104988376,0.0013996384828357403,0.0019928067795642198,0.9758806297743489,0.00023182506187023366,0.0015070280146998556,0.9758806297743489,SHOE
54,https://cdn.theyes.com/images/full/e2f680e996a4d89d89ea42a3ab30ecbb3d23add5.jpg,Thunder print Heart print patch Short sleeves Front button closure 100% cotton,,0.00087223778822517,0.009750336798810565,0.0007275351027901438,0.0018516662772697229,0.0009454688031060177,0.07270997341102509,0.0029185761659177786,0.0004212566458248098,0.0019909844526865314,0.9078119645543441,0.9078119645543441,TOPS
55,https://cdn.theyes.com/images/full/d2129d5bcad310487702d81b8bfbb58f85646e53.jpg,"Our Louise Dress is a one shoulder dress in green eyelet fabric. One side has an entire seam featuring functional covered button closures, followed by a side slit. The keyhole back is the perfect touch for this romantic dress. Lia Belt is sold as a separate piece.Details:100% CottonMade in Los Angeles.Model is 5'9 and wears a size Small",DRESS,0.0017572103541287339,0.9880791512989162,0.00018425397030882813,0.0005330042980451012,0.00017778824977225592,0.000997944075523145,0.00043824543040241193,0.00042283865834745157,0.005411444032618164,0.001998119631937657,0.9880791512989162,DRESS
56,https://cdn.theyes.com/images/full/5f28fe3ea03a39d6099600fd8ed391cb7a7834f8.jpg,Saffiano leather Leather handle Detachable adjustable leather shoulder strap Detachable leather name tag with metal logo Center pocket with leather-covered magnet closure Triangle logo on Saffiano leather Contrasting nappa leather lining,,0.19251667803236416,0.15473932885894323,0.0084356458233005,0.028711894602018943,0.007151314619462642,0.058593779054067416,0.05603564193195826,0.03532126214134236,0.38896310144895574,0.06953135348758673,0.38896310144895574,SKIRT
57,https://cdn.theyes.com/images/full/cf7bc58667eda68c647a1873d5adf0dad1916db4.jpg,"Nylon, brushed leather Contrasting leather trim One leather handle Detachable adjustable leather shoulder strap Triangle logo and leather screen-printed logo Two-way zipper closure on the top Nylon lining",,0.015259619619361328,0.028548460846472733,0.00018762071588893843,0.0023145374891585624,0.0004040809957919901,0.006693935261792241,0.015071108229510154,0.0008611508756596527,0.8946113668540254,0.036048119112338926,0.8946113668540254,SKIRT
58,https://cdn.theyes.com/images/full/5b203129c7c7442d79fe3e1fa13b1149657db4a2.jpg,"100% Leather, Biker design, Short design, Lapel-collar, Long sleeves with zipped cuff, Three zipped pockets, Inner lining, Zip fastening",,0.00017485455274635222,0.00016132168631282972,0.0003036607260875254,0.0005039464934527827,0.00039169056922916807,0.9892423498249837,0.0003779225706515582,0.0001869007987174427,0.0006014636758130348,0.00805588910200561,0.9892423498249837,OUTERWEAR
59,https://cdn.theyes.com/images/full/303d7200cece9d716ea07c9b8a4ef9db9ae49811.jpg,Calf leather Detachable leather shoulder strap Detachable multicolored fabric shoulder strap Gold-plated hardware Metal lettering logo Two compartments with zipper closure Prada logo lining,,0.9970784180178851,3.2047371915070924e-05,0.00016061509905200972,0.00017227358032149693,0.0010994367062696112,0.00023826758986890325,0.0006735925257518692,0.00024406793892752302,3.3695912256150945e-05,0.00026758525775229914,0.9970784180178851,BAG
60,https://cdn.theyes.com/images/full/73af7ea268ac04809e898d6972e5730a83b246db.jpg,"Organic cotton fabric, Rounded neck, Short sleeve",,0.00409033233361323,0.013371793247458654,0.0066332924104549286,0.002885787285489389,0.002292379539160727,0.008768491250216311,0.16380270165945873,0.0009605276689882371,0.2754585848978035,0.5217361097073563,0.5217361097073563,TOPS
61,https://cdn.theyes.com/images/full/68e18579c8125b120e112852f45bf218e662fa4f.jpg,Metal letter,,0.0452124082119867,-0.0012609197370704527,0.9005930499600784,-0.012651458293766288,0.010738347182736783,0.012862380026769916,0.007307360023558062,0.02537427429529717,0.0017867467608215862,0.010037811569588172,0.9005930499600784,JEWELRY
62,https://cdn.theyes.com/images/full/4a0a60feec50e8af8ec97427e37fc935ebdaebcf.jpg,"Straw fabric, Decorative bow",,0.05967831701218622,0.012944654842313691,0.0484315878465482,0.20773357967309553,0.2692703476699727,0.10072670592691335,0.027413931121080082,0.04824596184121324,0.014277627712412259,0.2112772863542647,0.2692703476699727,OTHERS
63,https://cdn.theyes.com/images/full/aef52b7db738fd8eab8092420910e65a328a37b6.jpg,"Long design, Cable knit fabric, V-neck, Wide straps, Button fastening on the front section, Tortoiseshell effect buttons",,0.004480756127493029,0.05274626189118835,0.004162996082754322,0.010500652236631738,0.004472949741051806,0.036760879810968206,0.09762805404483754,0.005602858579269352,0.6715958843271178,0.11204870715868798,0.6715958843271178,SKIRT
64,https://cdn.theyes.com/images/full/4043572d450132e28b973387584b5e2ece02d8b3.jpg,Upper: leather Applied crystals 75 mm rubber sole Leather lining,,0.005024303787157109,0.0008419877184950012,0.00756436513306337,0.0057199969277885706,0.003504440373094082,0.008167026230450009,0.020747165607150304,0.9455850211138396,9.449694096798383e-05,0.00275119616799407,0.9455850211138396,SHOE
